No.1:Traction sensor V,1331,1957,1293,1690,2075,1696,0,0,0,0,0,0,Traction sensor F/M,0.357841,-0.0925161,2.21041,1.52023,-0.390073,0.0215274,2.5151e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.53,1847.53,2450.26,1757.81,1718.75,1914.37,Contact sensor F/M,-0.0237123,0.666799,3.06288,-0.792749,-1.6384,-0.363107,Robot TCP position,0.343104,0.654897,1.13297,2.9633,0.0921048,-0.880178,Robot Joint position,89.9955,-90.0028,-90.0005,-85.011,-64.8629,90.0068,Robot TCP Torque,-14.3769,-12.9294,-1.07528,-3.94289,2.73775,3.85412,Robot Joint Torque,8.46119,8.98031,-0.191647,0.917227,-1.06601,1.38184,
No.2:Traction sensor V,1332,1958,1286,1688,2074,1695,0,0,0,0,0,0,Traction sensor F/M,0.266522,-0.135177,1.56588,1.18483,-0.410612,-0.195624,2.57704e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.3,1848.14,2452.09,1757.2,1718.75,1915.59,Contact sensor F/M,0.60435,-0.035044,3.37447,1.26757,-0.512357,0.546239,Robot TCP position,0.343053,0.654902,1.13299,2.96335,0.0920464,-0.879986,Robot Joint position,89.9955,-90.0034,-89.9998,-85.011,-64.8705,90.0054,Robot TCP Torque,-14.8903,-13.2038,-1.03852,-4.11865,4.87196,3.89555,Robot Joint Torque,8.68001,8.90794,0.260437,1.00385,-0.688752,1.35306,
No.3:Traction sensor V,1332,1958,1288,1686,2075,1693,0,0,0,0,0,0,Traction sensor F/M,0.268347,-0.129096,1.73214,0.614045,-0.665178,-0.631129,2.01104e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1848.14,2450.87,1755.98,1718.44,1915.89,Contact sensor F/M,0.510638,-0.856062,3.1812,4.26753,-0.2713,0.616789,Robot TCP position,0.342992,0.654858,1.13306,2.96347,0.0921142,-0.879822,Robot Joint position,89.9969,-90.0014,-89.9978,-85.011,-64.8774,90.0061,Robot TCP Torque,-14.5715,-12.2593,-0.466402,-3.90654,4.13265,3.63437,Robot Joint Torque,9.1906,8.7632,0.441266,0.946103,-1.47229,1.72731,
No.4:Traction sensor V,1331,1957,1287,1685,2072,1692,0,0,0,0,0,0,Traction sensor F/M,0.399414,-0.0530702,1.62681,0.0864817,0.593885,-0.83299,2.51222e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1847.53,2450.56,1756.9,1718.14,1915.59,Contact sensor F/M,0.704102,0.0742772,3.11824,1.42303,0.449019,0.596173,Robot TCP position,0.342981,0.654906,1.13303,2.96341,0.0920806,-0.879728,Robot Joint position,89.9962,-90.0028,-89.9991,-85.0138,-64.8801,90.0074,Robot TCP Torque,-14.5989,-14.2418,-1.42205,-4.69407,4.0874,4.29553,Robot Joint Torque,9.26354,9.2698,0.290573,0.946103,-1.24013,1.55458,
No.5:Traction sensor V,1331,1959,1293,1686,2073,1691,0,0,0,0,0,0,Traction sensor F/M,0.382227,-0.174006,2.18768,0.764616,0.258618,-1.04285,2.59443e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1847.84,2453,1756.9,1718.44,1915.59,Contact sensor F/M,0.494759,-0.0812564,3.52923,1.75184,-0.300988,0.533818,Robot TCP position,0.342993,0.654884,1.13304,2.96342,0.0919851,-0.87976,Robot Joint position,89.9955,-90.002,-89.9991,-85.0131,-64.8794,90.004,Robot TCP Torque,-15.3948,-14.2113,-1.18381,-4.38556,4.40914,3.98316,Robot Joint Torque,8.75295,8.40134,0.260437,1.0616,-1.18209,1.38184,
No.6:Traction sensor V,1331,1959,1286,1686,2073,1692,0,0,0,0,0,0,Traction sensor F/M,0.385805,-0.171084,1.54974,0.786173,0.31889,-0.819939,2.50338e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1847.84,2450.26,1755.68,1718.44,1915.28,Contact sensor F/M,0.508909,-0.907268,3.08096,4.74547,-0.276729,0.135122,Robot TCP position,0.342998,0.6549,1.13303,2.96342,0.0920414,-0.879773,Robot Joint position,89.9955,-90.0034,-89.9984,-85.0124,-64.8788,90.0061,Robot TCP Torque,-13.9945,-13.0089,-0.837954,-4.19927,3.88161,3.97703,Robot Joint Torque,9.40942,8.61846,0.320709,0.917227,-1.12405,1.81367,
No.7:Traction sensor V,1330,1959,1291,1687,2074,1692,0,0,0,0,0,0,Traction sensor F/M,0.480222,-0.177002,2.00718,1.04424,0.384974,-0.811126,2.50338e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.61,1847.23,2450.56,1756.9,1717.53,1914.67,Contact sensor F/M,1.26805,0.245692,3.11411,1.09719,2.23031,0.0168614,Robot TCP position,0.34301,0.654884,1.13303,2.96343,0.0920312,-0.879795,Robot Joint position,89.9949,-90.0028,-89.9991,-85.0117,-64.878,90.0061,Robot TCP Torque,-14.7597,-13.699,-1.82733,-4.24523,3.94716,4.00479,Robot Joint Torque,9.1906,8.83557,0.41113,0.974978,-1.06601,1.497,
No.8:Traction sensor V,1330,1960,1300,1688,2074,1692,0,0,0,0,0,0,Traction sensor F/M,0.468641,-0.240109,2.8358,1.50848,0.300984,-0.817413,6.94749e-310,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.3,1847.23,2450.26,1757.2,1718.75,1914.67,Contact sensor F/M,0.594849,0.425695,3.06505,0.428365,-0.545525,-0.0729498,Robot TCP position,0.342978,0.654864,1.13305,2.96349,0.0921264,-0.879767,Robot Joint position,89.9969,-90.002,-89.9984,-85.0097,-64.8794,90.0068,Robot TCP Torque,-14.4742,-13.4723,-1.20847,-4.35023,3.98829,4.18678,Robot Joint Torque,9.11766,8.18423,0.200159,0.917227,-1.32719,1.38184,
No.9:Traction sensor V,1330,1958,1297,1687,2077,1693,0,0,0,0,0,0,Traction sensor F/M,0.461458,-0.134708,2.54595,0.850733,-0.499061,-0.615945,2.41994e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1987.92,1847.84,2452.09,1756.59,1718.75,1915.28,Contact sensor F/M,0.292013,-0.295243,3.38027,2.52189,-1.05593,0.217738,Robot TCP position,0.342961,0.654877,1.13307,2.96347,0.0921296,-0.879726,Robot Joint position,89.9976,-90.002,-89.997,-85.0124,-64.8808,90.0068,Robot TCP Torque,-14.4698,-13.1269,-1.09038,-4.08051,3.93903,3.92494,Robot Joint Torque,9.04472,7.75,0.0796024,0.946103,-1.21111,1.61215,
No.10:Traction sensor V,1329,1957,1294,1687,2076,1693,0,0,0,0,0,0,Traction sensor F/M,0.578125,-0.0705334,2.26606,0.62829,0.199621,-0.600672,2.58692e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1988.53,1848.14,2450.26,1757.51,1718.44,1914.67,Contact sensor F/M,0.194691,0.15827,3.06643,0.483611,-0.850199,-0.191994,Robot TCP position,0.342989,0.65487,1.13306,2.96347,0.0920729,-0.879745,Robot Joint position,89.9955,-90.002,-89.9978,-85.0124,-64.8801,90.0068,Robot TCP Torque,-14.6922,-13.4724,-1.35627,-4.25382,4.0484,3.8253,Robot Joint Torque,9.48236,8.18423,0.471402,0.859476,-1.29817,1.61215,
