No.1:Traction sensor V,1330,1924,1254,1699,2092,1702,0,0,0,0,0,0,Traction sensor F/M,0.797377,0.617874,2.08773,-0.331332,0.824962,1.09358,2.76663e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.34,1852.11,2449.04,1755.68,1719.06,1918.64,Contact sensor F/M,2.14126,0.704974,1.73518,1.39551,2.13165,0.218623,Robot TCP position,0.571366,0.579784,0.577847,-1.65686,-0.471769,2.10957,Robot Joint position,90.0031,-90.0028,-89.9895,-135,14.7066,164.972,Robot TCP Torque,-9.43868,-8.27734,2.39978,0.249039,-11.4175,-4.57075,Robot Joint Torque,-3.93883,5.26852,0.00555036,-1.288,-3.63619,2.79248,
No.2:Traction sensor V,1329,1924,1252,1699,2092,1701,0,0,0,0,0,0,Traction sensor F/M,0.906012,0.62297,1.90296,-0.349602,1.2422,0.89885,2.75433e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.56,1851.81,2447.51,1757.51,1719.67,1918.33,Contact sensor F/M,1.09757,2.05773,1.46693,-3.37036,-0.528168,0.065848,Robot TCP position,0.57136,0.579745,0.577791,-1.65676,-0.471638,2.10956,Robot Joint position,90.0024,-90.0034,-89.9909,-134.999,14.7135,164.972,Robot TCP Torque,-6.70627,-8.59916,2.2812,0.0783517,-12.534,-2.54883,Robot Joint Torque,-4.30353,4.5448,-0.0848639,-1.31688,-4.76796,2.67732,
No.3:Traction sensor V,1329,1924,1256,1700,2092,1701,0,0,0,0,0,0,Traction sensor F/M,0.899915,0.615808,2.27619,-0.0774467,1.18496,0.896465,2.76148e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1852.72,2445.68,1756.29,1719.97,1917.72,Contact sensor F/M,1.07203,0.764141,1.17596,0.470084,-0.9613,-0.679323,Robot TCP position,0.571327,0.579667,0.577728,-1.65655,-0.471459,2.10956,Robot Joint position,90.0031,-90.002,-89.9916,-135,14.7273,164.974,Robot TCP Torque,-5.42059,-9.00972,1.07702,0.447726,-12.4145,-1.34994,Robot Joint Torque,-3.93883,6.13698,-0.416385,-0.854868,-4.24561,2.7349,
No.4:Traction sensor V,1330,1924,1257,1699,2091,1702,0,0,0,0,0,0,Traction sensor F/M,0.801196,0.620586,2.36018,-0.345539,1.08038,1.08965,2.76262e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1852.72,2447.51,1757.51,1719.36,1918.95,Contact sensor F/M,1.62978,1.60481,1.4675,-2.59082,0.809866,0.527415,Robot TCP position,0.571315,0.579689,0.577687,-1.65651,-0.471416,2.10958,Robot Joint position,90.0038,-90.0048,-89.9916,-134.997,14.73,164.973,Robot TCP Torque,-4.33766,-9.44402,1.00277,1.09199,-10.5159,-0.401338,Robot Joint Torque,-3.50118,6.28172,-0.0547216,-0.421736,-3.92639,2.85006,
No.5:Traction sensor V,1330,1924,1254,1698,2090,1702,0,0,0,0,0,0,Traction sensor F/M,0.812324,0.631085,2.07797,-0.627041,1.40831,1.09132,2.76602e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.64,1852.72,2448.12,1757.2,1719.36,1918.33,Contact sensor F/M,1.78448,1.4046,1.57203,-1.83033,1.08743,0.0410193,Robot TCP position,0.571328,0.579654,0.577697,-1.65652,-0.471341,2.10959,Robot Joint position,90.0024,-90.0034,-89.9916,-135,14.7307,164.972,Robot TCP Torque,-2.70102,-9.07922,-0.203531,1.44813,-9.20815,0.99567,Robot Joint Torque,-3.72,5.91986,-0.115,0.126899,-4.10051,2.82127,
No.6:Traction sensor V,1331,1925,1252,1697,2089,1700,0,0,0,0,0,0,Traction sensor F/M,0.714967,0.580215,1.90027,-0.697269,1.31335,0.658522,2.76205e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.34,1852.42,2447.81,1755.98,1718.44,1918.64,Contact sensor F/M,2.56234,0.764286,1.52646,0.844481,3.65678,0.29509,Robot TCP position,0.571328,0.579657,0.577697,-1.6565,-0.471384,2.10956,Robot Joint position,90.0024,-90.0034,-89.9916,-134.998,14.7307,164.973,Robot TCP Torque,0.637418,-9.78777,-1.34051,2.15032,-7.68922,2.75209,Robot Joint Torque,-3.72,5.0514,-0.265693,0.560031,-4.33267,2.79248,
No.7:Traction sensor V,1332,1926,1255,1696,2090,1697,0,0,0,0,0,0,Traction sensor F/M,0.603969,0.519749,2.17408,-0.746079,0.686266,0.0220933,2.75819e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1982.12,1853.33,2448.43,1757.2,1719.36,1918.64,Contact sensor F/M,2.56923,1.11037,1.62228,-1.31023,2.47152,0.333674,Robot TCP position,0.571321,0.579642,0.577718,-1.65651,-0.471385,2.10958,Robot Joint position,90.0031,-90.0014,-89.9916,-135,14.7307,164.972,Robot TCP Torque,3.56437,-10.0418,-2.37181,2.77833,-6.28277,4.22903,Robot Joint Torque,-3.64706,6.20935,-0.0547216,1.22417,-4.27463,2.7349,
No.8:Traction sensor V,1331,1926,1256,1696,2088,1696,0,0,0,0,0,0,Traction sensor F/M,0.722061,0.531206,2.26647,-0.809752,1.56753,-0.193523,2.76659e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1853.03,2448.12,1757.51,1719.36,1918.03,Contact sensor F/M,1.6328,1.45047,1.57095,-2.31038,0.818402,-0.215079,Robot TCP position,0.571335,0.579641,0.57769,-1.65654,-0.471305,2.10959,Robot Joint position,90.0017,-90.0034,-89.9922,-135.001,14.7307,164.972,Robot TCP Torque,2.96513,-9.35058,-2.01293,2.51951,-6.32229,3.85161,Robot Joint Torque,-3.20942,5.70275,0.00555036,0.877661,-4.15855,2.82127,
No.9:Traction sensor V,1331,1925,1260,1696,2089,1695,0,0,0,0,0,0,Traction sensor F/M,0.717116,0.579955,2.63016,-1.02133,1.24403,-0.41664,2.76255e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1983.95,1852.11,2448.73,1756.9,1719.06,1919.25,Contact sensor F/M,1.82608,1.51667,1.67383,-1.62793,1.56281,0.796158,Robot TCP position,0.571326,0.579612,0.577721,-1.65651,-0.471349,2.10957,Robot Joint position,90.0024,-90,-89.9922,-135.003,14.7314,164.974,Robot TCP Torque,4.48799,-8.80171,-1.80599,2.4291,-5.74043,3.76406,Robot Joint Torque,-3.79295,5.99223,-0.145142,1.05091,-4.27463,2.79248,
No.10:Traction sensor V,1331,1925,1262,1696,2088,1697,0,0,0,0,0,0,Traction sensor F/M,0.720211,0.584448,2.8061,-1.02401,1.52104,0.00433053,2.75424e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.25,1852.11,2449.04,1756.29,1719.67,1919.56,Contact sensor F/M,1.25911,1.09193,1.73375,-0.0544862,-0.217616,0.858848,Robot TCP position,0.571329,0.579658,0.577693,-1.65656,-0.47131,2.1096,Robot Joint position,90.0024,-90.0048,-89.9909,-135.004,14.73,164.974,Robot TCP Torque,3.67555,-9.13515,-2.00943,2.54209,-6.11601,3.77562,Robot Joint Torque,-3.57412,6.06461,-0.265693,0.964288,-3.95541,2.61975,
No.11:Traction sensor V,1330,1923,1255,1695,2089,1700,0,0,0,0,0,0,Traction sensor F/M,0.832156,0.705072,2.14194,-1.69534,1.73746,0.65101,2.73798e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1982.42,1851.81,2448.12,1755.98,1718.44,1918.95,Contact sensor F/M,3.01692,1.0855,1.57356,0.288345,4.45423,0.671227,Robot TCP position,0.571321,0.579633,0.577697,-1.65653,-0.471337,2.1096,Robot Joint position,90.0031,-90.0014,-89.9936,-135.002,14.7307,164.973,Robot TCP Torque,1.84794,-8.38467,-1.73563,2.35905,-7.26875,2.36028,Robot Joint Torque,-3.64706,6.35409,-0.145142,0.964288,-4.10051,2.70611,
No.12:Traction sensor V,1331,1922,1245,1694,2089,1699,0,0,0,0,0,0,Traction sensor F/M,0.738251,0.762551,1.23171,-2.14312,1.41698,0.43356,2.7609e-316,0,0.00189999,0.017937,-0.893032,-0.0787598,Contact sensor V,1984.86,1852.11,2447.51,1755.98,1718.44,1918.95,Contact sensor F/M,1.78263,0.903476,1.47713,0.595818,2.28434,0.443992,Robot TCP position,0.57134,0.579618,0.5777,-1.65652,-0.471295,2.10958,Robot Joint position,90.001,-90.002,-89.9922,-135.002,14.7314,164.972,Robot TCP Torque,4.41717,-8.01803,-2.10746,2.44979,-6.43169,3.12952,Robot Joint Torque,-3.72,6.06461,-0.356113,1.02204,-4.10051,2.994,
